Date,ADANIPORTS,AMBUJACEM,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BPCL,BHARTIARTL,INDUSTOWER,BOSCHLTD,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HDFC,ICICIBANK,IBULHSGFIN,ITC,IOC,INDUSINDBK,INFY,KOTAKBANK,LUPIN,LT,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,UPL,ULTRACEMCO,VEDL,WIPRO,YESBANK,ZEEL,^NSEI
2016-09-08,270.1871643066406,243.8349151611328,1145.168701171875,789.820068359375,622.4536743164062,2776.78076171875,1153.1407470703125,294.6128845214844,289.8045654296875,268.8064270019531,23570.16796875,583.2349853515625,233.55703735351562,3064.21875,2114.763916015625,92.97272491455078,360.470703125,631.0444946289062,3175.117919921875,158.47608947753906,226.2008819580078,883.5411376953125,1341.2254638671875,244.22256469726562,650.40380859375,227.1182861328125,101.60147857666016,1199.2060546875,452.9060974121094,818.3778686523438,1541.9312744140625,936.4714965820312,719.8803100585938,5219.55419921875,108.71697998046875,133.63380432128906,153.67083740234375,498.7435302734375,263.51202392578125,781.0493774414062,1055.8443603515625,584.2000122070312,352.0585021972656,412.1748352050781,422.1416015625,4070.94921875,121.40438079833984,174.77915954589844,254.450439453125,527.07080078125,8952.5
2016-09-09,266.85394287109375,240.9189453125,1134.662109375,785.0744018554688,606.3817749023438,2729.807373046875,1143.9676513671875,295.2901916503906,287.74981689453125,264.0707702636719,23296.69921875,568.8782348632812,233.3112335205078,3068.8798828125,2070.146484375,94.46746826171875,363.5446472167969,631.5339965820312,3104.349609375,151.52838134765625,225.94796752929688,863.485107421875,1315.8992919921875,242.2341766357422,632.8660888671875,221.4595947265625,101.5654296875,1197.28857421875,451.96771240234375,817.4794311523438,1529.748046875,923.2106323242188,710.4000244140625,5137.4013671875,108.0704574584961,138.32699584960938,151.52737426757812,504.1247863769531,259.3386535644531,770.8035888671875,1069.6439208984375,573.25,344.7203063964844,411.5014343261719,422.87786865234375,3911.043212890625,118.59955596923828,177.24993896484375,244.48892211914062,521.88525390625,8866.7001953125
2016-09-12,254.8935546875,229.60861206054688,1118.0548095703125,765.5050048828125,585.61181640625,2656.49267578125,1085.308837890625,283.9261474609375,284.13177490234375,258.05712890625,22638.646484375,560.617919921875,232.08216857910156,3015.3505859375,2053.56298828125,92.43460845947266,364.5460205078125,626.39501953125,3028.56689453125,137.82870483398438,216.7434844970703,852.806884765625,1305.078369140625,237.0200653076172,609.3633422851562,216.2725067138672,99.63735961914062,1175.803955078125,460.0423889160156,811.938720703125,1494.5150146484375,890.0584716796875,687.9655151367188,5067.0390625,104.02122497558594,136.1838836669922,148.6007080078125,505.0659484863281,248.1932830810547,760.7510375976562,1072.6453857421875,553.4500122070312,326.1127624511719,416.4847717285156,415.5791931152344,3824.437744140625,111.70864868164062,177.15774536132812,230.85885620117188,504.4205322265625,8715.599609375
2016-09-14,259.5012512207031,233.31979370117188,1126.7696533203125,766.3369140625,595.20556640625,2671.46142578125,1091.9036865234375,288.66748046875,285.7397766113281,257.5309753417969,22194.33984375,567.8948974609375,227.79803466796875,3034.763427734375,2040.627197265625,92.31503295898438,361.58843994140625,621.2807006835938,3077.774169921875,140.17721557617188,216.3550567626953,843.5216064453125,1298.6883544921875,239.89222717285156,631.0765991210938,215.92953491210938,101.91680145263672,1169.805908203125,456.37603759765625,804.60107421875,1493.34521484375,897.4188232421875,681.0181274414062,5100.22314453125,105.9607925415039,134.66468811035156,147.69383239746094,504.2213134765625,252.90673828125,753.7916870117188,1058.7318115234375,560.5,326.63690185546875,419.043701171875,445.7984619140625,3901.6953125,114.8597640991211,176.29116821289062,240.1307373046875,506.9644470214844,8726.599609375
2016-09-15,262.1482238769531,230.31549072265625,1136.405029296875,765.749755859375,582.298583984375,2635.6806640625,1089.8704833984375,285.05499267578125,288.2858581542969,259.14715576171875,22364.552734375,575.6635131835938,227.37664794921875,3017.1279296875,2026.3504638671875,92.18348693847656,362.8227844238281,626.2482299804688,3047.716552734375,142.42788696289062,215.08145141601562,848.675048828125,1315.339599609375,239.14105224609375,625.3499755859375,219.4019012451172,100.69149780273438,1161.3990478515625,454.8919982910156,807.2465209960938,1507.428955078125,894.3469848632812,678.4611206054688,5184.373046875,104.3955307006836,134.82748413085938,144.10765075683594,513.994384765625,251.38470458984375,760.074462890625,1058.049560546875,557.5499877929688,320.0849304199219,415.4970703125,438.4036560058594,3886.263671875,114.68663024902344,176.4386444091797,234.05804443359375,519.3903198242188,8742.5498046875
2016-09-16,265.8245544433594,231.86184692382812,1118.58740234375,768.2447509765625,595.6011962890625,2680.496826171875,1078.8131103515625,289.9719543457031,289.0898742675781,264.2586669921875,22596.806640625,583.6779174804688,227.9384765625,3027.4111328125,2089.12744140625,92.8890151977539,366.24609375,635.1799926757812,3104.15673828125,139.590087890625,216.97833251953125,846.5393676757812,1303.4925537109375,236.26889038085938,642.7285766601562,223.2172088623047,102.74568939208984,1150.09130859375,462.7267150878906,805.2498779296875,1498.36474609375,896.1414794921875,678.6541137695312,5299.32958984375,104.15734100341797,135.80406188964844,145.13819885253906,519.0861206054688,249.71534729003906,757.6097412109375,1073.850341796875,548.7000122070312,313.4892883300781,417.7866516113281,443.5575866699219,3881.66357421875,112.33194732666016,176.78897094726562,224.09649658203125,508.23638916015625,8779.849609375
2016-09-19,270.72637939453125,236.01486206054688,1126.7696533203125,787.5205688476562,587.8372192382812,2648.35693359375,1066.96240234375,293.6094970703125,289.5812072753906,262.1539001464844,22553.1796875,587.8572387695312,230.57217407226562,3034.330810546875,2088.5859375,92.9009780883789,367.5035400390625,631.4115600585938,3082.834716796875,140.86219787597656,218.658447265625,846.771484375,1299.248291015625,240.02481079101562,634.2977294921875,221.93115234375,102.91686248779297,1184.948486328125,463.18505859375,801.5061645507812,1508.1597900390625,900.1561889648438,683.6474609375,5221.93115234375,105.58648681640625,137.89295959472656,146.25111389160156,522.3921508789062,251.04100036621094,756.3531494140625,1096.47119140625,554.4500122070312,315.9353942871094,418.95391845703125,436.8030700683594,3947.396728515625,114.06332397460938,176.99179077148438,225.54283142089844,514.4003295898438,8808.400390625
2016-09-20,264.795166015625,236.10324096679688,1128.173828125,788.5971069335938,586.4525756835938,2595.40478515625,1066.1195068359375,293.8854064941406,285.15911865234375,267.5661315917969,22420.759765625,592.8231811523438,231.23939514160156,3034.763427734375,2115.545166015625,92.08784484863281,368.90081787109375,630.5795288085938,2998.368896484375,142.47682189941406,217.84548950195312,838.368408203125,1299.52783203125,240.4666748046875,640.1834106445312,220.3021697998047,102.79973602294922,1164.4964599609375,458.36199951171875,791.423095703125,1508.9884033203125,897.8142700195312,680.1979370117188,5243.75390625,104.3955307006836,139.84619140625,146.82821655273438,518.4346313476562,249.86264038085938,752.7284545898438,1094.220458984375,548.4500122070312,319.3860778808594,415.0032653808594,435.2344970703125,3945.66552734375,113.68242645263672,177.3974609375,231.23240661621094,514.0089721679688,8775.900390625
2016-09-21,264.4030456542969,233.62908935546875,1133.54833984375,790.2603759765625,592.3373413085938,2609.519287109375,1061.359375,294.4122009277344,287.5265197753906,280.1194152832031,22508.87890625,591.34814453125,232.4684600830078,3030.150390625,2185.1533203125,92.60203552246094,369.15692138671875,632.8063354492188,2992.314208984375,146.34207153320312,218.84814453125,847.7927856445312,1298.8282470703125,238.5224151611328,633.22412109375,217.47280883789062,103.03399658203125,1165.1845703125,460.8063049316406,787.0804443359375,1506.5517578125,895.472412109375,678.7747192382812,5230.82177734375,104.8038558959961,138.54405212402344,144.5198516845703,517.4934692382812,246.62213134765625,752.8250732421875,1097.3577880859375,549.9000244140625,323.0551452636719,414.06048583984375,438.0515441894531,3918.017333984375,114.4442367553711,178.4300079345703,233.76109313964844,514.8895874023438,8777.150390625
2016-09-22,269.9420471191406,234.64523315429688,1154.2711181640625,838.4989624023438,585.3151245117188,2631.185546875,1118.5799560546875,300.43292236328125,292.1272888183594,281.9610595703125,22563.498046875,598.9692993164062,229.97520446777344,3026.59423828125,2240.26416015625,93.28363800048828,367.410400390625,639.6091918945312,3060.777587890625,151.28375244140625,223.5090789794922,845.1002197265625,1318.324462890625,243.4713897705078,637.5191040039062,218.84461975097656,104.38545227050781,1199.2060546875,462.1375732421875,793.8191528320312,1489.88525390625,912.413330078125,682.0071411132812,5321.9599609375,106.84547424316406,140.795654296875,147.19920349121094,525.5533447265625,253.2504425048828,760.461181640625,1081.26171875,558.4500122070312,329.5634460449219,408.3139953613281,438.0835266113281,3937.059326171875,116.79890441894531,177.65560913085938,238.79934692382812,514.3025512695312,8867.4501953125
2016-09-23,269.6969909667969,228.8575439453125,1153.496337890625,823.0391235351562,551.3416137695312,2633.792724609375,1117.1422119140625,303.367919921875,292.0826110839844,278.61602783203125,22502.322265625,601.3784790039062,230.6424102783203,3058.212646484375,2244.260009765625,92.33895111083984,371.3227233886719,642.4476928710938,3055.241455078125,151.136962890625,226.76089477539062,845.4715576171875,1329.37841796875,239.7154998779297,647.6597290039062,217.30133056640625,105.10619354248047,1200.3861083984375,455.0448303222656,794.8173828125,1451.6793212890625,910.6188354492188,680.3185424804688,5326.42919921875,106.77743530273438,141.3654022216797,145.0557098388672,532.2376708984375,249.96083068847656,753.9849853515625,1090.4010009765625,553.0499877929688,324.97705078125,408.17926025390625,443.3014831542969,3921.429931640625,118.0108871459961,177.08401489257812,236.2323455810547,513.2752075195312,8831.5498046875
2016-09-26,265.08929443359375,225.1905059814453,1145.5557861328125,820.641845703125,541.4017333984375,2599.58544921875,1113.4730224609375,312.2987060546875,286.18646240234375,274.632080078125,22024.70703125,594.44580078125,233.48683166503906,3074.982666015625,2229.86572265625,90.10283660888672,367.45703125,634.3480224609375,2998.023681640625,150.3052215576172,232.4787139892578,828.804443359375,1317.5782470703125,232.0269317626953,647.1029663085938,212.67152404785156,106.70991516113281,1181.5560302734375,452.1422119140625,786.4314575195312,1456.601318359375,891.5792236328125,665.8929443359375,5295.14599609375,103.54483795166016,135.39715576171875,144.84962463378906,534.3611450195312,247.1131134033203,740.549560546875,1091.7650146484375,535.2999877929688,323.0115051269531,403.10626220703125,436.739013671875,3880.822509765625,116.7642822265625,176.75210571289062,236.65379333496094,519.194580078125,8723.0498046875
2016-09-27,259.5012512207031,228.1064453125,1154.8037109375,842.0214233398438,535.0718383789062,2585.380859375,1089.4739990234375,306.4284973144531,281.2283630371094,269.48291015625,21931.234375,597.1008911132812,233.69752502441406,3066.381103515625,2225.301025390625,89.21794891357422,370.6707458496094,635.2778930664062,2985.264892578125,146.8313446044922,230.39208984375,833.1685791015625,1323.594970703125,229.77337646484375,646.38720703125,210.78530883789062,105.52964782714844,1188.389892578125,453.82269287109375,783.136962890625,1473.8525390625,873.756103515625,661.7919921875,5240.4716796875,103.57886505126953,134.31204223632812,145.26182556152344,535.9537963867188,244.51089477539062,744.415771484375,1107.679443359375,531.9500122070312,321.43902587890625,402.1185302734375,437.7314147949219,3872.56298828125,115.37918853759766,178.55908203125,238.8664093017578,520.9069213867188,8706.400390625
2016-09-28,265.6775207519531,230.44802856445312,1155.7235107421875,850.6319580078125,543.0830688476562,2619.633056640625,1096.91162109375,309.2131042480469,287.4371643066406,272.7152404785156,22357.083984375,595.7241821289062,230.6775665283203,3075.65576171875,2328.541748046875,89.79192352294922,370.88031005859375,633.9075317382812,2985.481201171875,153.534423828125,231.63861083984375,823.7440185546875,1327.932861328125,230.43618774414062,649.4890747070312,211.72840881347656,106.62882995605469,1201.614990234375,453.4735107421875,780.9905395507812,1479.1641845703125,885.617919921875,664.228515625,5250.36083984375,103.91914367675781,136.53652954101562,147.1167449951172,526.3738403320312,249.17526245117188,739.24462890625,1101.74560546875,540.0,332.2715759277344,395.5190734863281,437.28326416015625,3929.7890625,121.05811309814453,178.37469482421875,243.52151489257812,536.1700439453125,8745.150390625
2016-09-29,251.7563934326172,224.8812255859375,1130.401123046875,807.4812622070312,533.3904418945312,2558.94970703125,1028.534423828125,306.12744140625,282.0323486328125,279.14227294921875,21821.759765625,592.8231811523438,230.1156768798828,3013.236083984375,2250.14306640625,86.9220199584961,368.43505859375,625.2205200195312,2965.370361328125,146.78244018554688,224.75564575195312,815.5264892578125,1307.2703857421875,221.24525451660156,626.2247924804688,210.6566925048828,103.34031677246094,1177.81982421875,449.2178955078125,771.3068237304688,1431.0657958984375,874.4861450195312,658.2700805664062,5171.25146484375,101.70738220214844,135.7227020263672,142.95347595214844,517.5900268554688,242.79244995117188,711.2619018554688,1108.452392578125,526.2999877929688,322.18157958984375,383.53228759765625,416.3474426269531,3819.640380859375,116.7642822265625,174.1338348388672,235.78213500976562,537.8333740234375,8591.25
2016-09-30,251.70738220214844,222.45127868652344,1123.9615478515625,837.03125,535.41796875,2542.048583984375,1047.128662109375,307.356689453125,280.5136413574219,274.5944519042969,21979.53515625,570.4024047851562,226.35824584960938,2986.326904296875,2241.96630859375,89.60059356689453,372.55694580078125,622.9447631835938,2952.7841796875,149.4245147705078,229.7688446044922,805.8234252929688,1299.854248046875,222.83596801757812,658.0789794921875,206.9271240234375,104.9620590209961,1175.951416015625,452.207763671875,775.6995239257812,1448.560546875,871.7791748046875,678.1957397460938,5208.048828125,100.72059631347656,139.2493896484375,145.55038452148438,523.01953125,246.7203369140625,717.8831176757812,1105.26953125,534.8499755859375,326.942626953125,376.97772216796875,431.425048828125,3809.995361328125,119.1535873413086,176.62303161621094,240.36062622070312,534.9470825195312,8611.150390625
2016-10-03,259.3051452636719,228.76918029785156,1155.2392578125,851.2680053710938,544.8633422851562,2589.966064453125,1077.6728515625,314.95782470703125,284.7124328613281,272.6776123046875,21936.248046875,579.0560302734375,230.29124450683594,3037.40625,2329.417724609375,92.27915954589844,376.6090393066406,629.9677734375,3045.72705078125,150.7944793701172,234.4027557373047,806.6590576171875,1329.7518310546875,226.37095642089844,680.229736328125,207.7416229248047,108.78211975097656,1212.28369140625,453.1025085449219,786.73095703125,1455.6756591796875,894.6207275390625,696.6016235351562,5401.73583984375,102.49000549316406,141.2025909423828,149.38389587402344,526.3978881835938,250.69732666015625,731.7534790039062,1096.584716796875,540.7999877929688,334.4555969238281,377.740966796875,435.4906005859375,3886.065673828125,123.79368591308594,176.62303161621094,243.33950805664062,566.3540649414062,8738.099609375
2016-10-04,263.42266845703125,226.33921813964844,1154.8037109375,849.1641845703125,540.6104125976562,2601.922607421875,1074.7474365234375,319.8245544433594,289.44720458984375,277.52606201171875,22018.583984375,587.8572387695312,225.51547241210938,3025.681640625,2333.589599609375,96.24918365478516,381.05706787109375,631.117919921875,3057.144775390625,150.94126892089844,235.37823486328125,798.9058837890625,1336.1883544921875,228.18263244628906,694.7052001953125,206.79852294921875,110.39485168457031,1203.8275146484375,457.94732666015625,790.3748779296875,1450.7047119140625,881.5118408203125,682.8514404296875,5400.78466796875,103.61290740966797,148.41871643066406,149.21900939941406,529.124755859375,255.06707763671875,738.76123046875,1093.6064453125,549.9500122070312,341.7063903808594,384.9240417480469,433.1217041015625,3910.54833984375,129.5072479248047,177.6740264892578,245.98313903808594,551.1397705078125,8769.150390625
2016-10-05,260.23651123046875,226.33921813964844,1170.4908447265625,847.696533203125,529.8298950195312,2569.33349609375,1065.326171875,326.071044921875,287.3924865722656,282.8255310058594,21985.080078125,581.8095703125,225.62078857421875,3001.463134765625,2373.222412109375,95.7589111328125,380.0556335449219,629.4293823242188,3019.864013671875,153.87692260742188,235.81185913085938,808.701904296875,1327.5596923828125,225.7523193359375,688.22314453125,205.941162109375,111.3048095703125,1195.56787109375,454.5865173339844,780.8408813476562,1454.5546875,884.4317626953125,675.0596923828125,5409.533203125,103.74901580810547,144.67501831054688,149.54879760742188,525.7704467773438,256.14727783203125,734.0733642578125,1085.0582275390625,559.6500244140625,341.313232421875,381.8712158203125,435.61865234375,3989.635986328125,132.76222229003906,176.84429931640625,245.0444793701172,554.95556640625,8743.9501953125
2016-10-06,259.69732666015625,223.24655151367188,1171.2171630859375,838.4010009765625,524.9835815429688,2537.9580078125,1068.30126953125,336.5069274902344,287.9284973144531,286.6215515136719,22269.25,569.1732788085938,223.7245330810547,2957.25537109375,2369.5654296875,99.11908721923828,373.3254699707031,627.3983154296875,3005.159423828125,154.9533233642578,244.72727966308594,821.2369995117188,1330.2181396484375,222.04063415527344,676.2528686523438,203.5404815673828,117.16106414794922,1201.71337890625,448.4322204589844,781.6893920898438,1449.1942138671875,884.7662963867188,662.3710327148438,5429.73779296875,101.36710357666016,146.0314483642578,146.66331481933594,536.0986328125,252.17025756835938,727.7422485351562,1086.1494140625,551.4500122070312,340.57073974609375,377.78582763671875,429.9205017089844,3917.47314453125,136.779052734375,176.272705078125,245.21688842773438,542.921142578125,8709.5498046875
2016-10-07,261.6090087890625,223.37908935546875,1147.1053466796875,837.3735961914062,528.0001831054688,2592.303466796875,1073.507568359375,332.9195556640625,285.3824462890625,278.803955078125,22305.1171875,560.5687866210938,223.9001007080078,2935.2958984375,2330.7001953125,99.02342987060547,375.6542663574219,626.7376098632812,3005.1162109375,154.61083984375,240.44570922851562,814.5515747070312,1309.4158935546875,221.4661865234375,681.502197265625,204.8694305419922,115.48529815673828,1200.43505859375,441.9505920410156,781.3400268554688,1462.1080322265625,886.256591796875,662.9017333984375,5404.39794921875,100.92475128173828,145.05482482910156,145.88014221191406,535.2299194335938,254.03602600097656,726.0989990234375,1076.6240234375,565.7000122070312,355.1597595214844,376.887939453125,430.36865234375,3891.456787109375,134.9437713623047,175.88548278808594,244.0195770263672,559.84765625,8697.599609375
2016-10-10,258.81500244140625,227.09030151367188,1174.267578125,838.3031616210938,525.7254028320312,2585.92041015625,1065.028564453125,330.03460693359375,282.2110595703125,283.72760009765625,22272.3359375,570.9924926757812,223.9703826904297,2958.697021484375,2330.171630859375,100.23117065429688,378.658447265625,628.5729370117188,3017.7880859375,157.3018341064453,237.46485900878906,813.5300903320312,1297.98876953125,221.0242919921875,671.5205078125,205.85540771484375,114.27799987792969,1200.6318359375,449.54522705078125,778.8941650390625,1481.649658203125,882.0289916992188,664.3009033203125,5431.544921875,99.80184936523438,144.83778381347656,146.7869873046875,529.124755859375,251.973876953125,730.2069702148438,1082.3076171875,562.0499877929688,365.5118408203125,378.77349853515625,429.536376953125,3933.844482421875,138.19876098632812,175.9039306640625,245.11151123046875,556.3253173828125,8708.7998046875
2016-10-13,246.16835021972656,223.158203125,1178.092529296875,803.371826171875,513.1150512695312,2539.935791015625,1045.19482421875,329.6834716796875,274.03680419921875,281.39727783203125,21966.279296875,572.3200073242188,221.5824737548828,2931.3076171875,2330.04541015625,98.93971252441406,374.1405334472656,618.001708984375,3027.90869140625,151.82196044921875,233.34584045410156,800.4378662109375,1248.968505859375,213.1147918701172,654.102294921875,204.8694305419922,112.91756439208984,1196.01025390625,459.322265625,771.0571899414062,1441.7381591796875,874.97265625,660.851318359375,5437.439453125,98.5088119506836,147.98464965820312,144.2725372314453,510.20587158203125,245.149169921875,714.9833984375,1058.9361572265625,544.8499755859375,361.4933166503906,379.0877990722656,428.54400634765625,3942.74755859375,135.74021911621094,176.36489868164062,240.55218505859375,534.7513427734375,8573.349609375
2016-10-14,249.35452270507812,223.51162719726562,1167.5858154296875,805.8180541992188,514.94482421875,2515.70751953125,1052.4837646484375,334.5753479003906,272.830810546875,274.519287109375,21985.322265625,577.2368774414062,219.8617706298828,2913.14404296875,2293.649658203125,102.93366241455078,378.5187072753906,617.5368041992188,3011.516845703125,151.28375244140625,237.51905822753906,782.052978515625,1227.6534423828125,213.64501953125,666.3507690429688,205.68392944335938,115.86368560791016,1198.27197265625,448.3231201171875,780.4415283203125,1427.5570068359375,897.1451416015625,654.7481079101562,5410.720703125,98.67894744873047,150.3177032470703,146.49844360351562,520.0996704101562,247.5550079345703,720.5895385742188,1075.89599609375,556.0999755859375,360.18292236328125,376.3043212890625,437.50732421875,3992.949951171875,135.53244018554688,175.1663818359375,241.36636352539062,517.091064453125,8583.400390625
2016-10-17,245.82522583007812,217.72390747070312,1144.8780517578125,792.0704956054688,513.3128662109375,2475.74658203125,1069.887939453125,330.68695068359375,269.16802978515625,270.1970520019531,21355.810546875,576.2534790039062,218.5975799560547,2910.933349609375,2225.676025390625,102.32380676269531,376.51593017578125,605.741943359375,2945.692138671875,147.41848754882812,236.81442260742188,788.5526733398438,1214.500244140625,228.668701171875,666.6290283203125,206.28408813476562,115.7375717163086,1188.783203125,446.2499084472656,767.96240234375,1409.3798828125,880.7819213867188,633.519775390625,5323.86181640625,100.38032531738281,151.07730102539062,145.13819885253906,511.8950500488281,248.6351776123047,709.4254760742188,1074.191162109375,547.5499877929688,358.8725280761719,366.8315734863281,439.7481994628906,3969.55517578125,133.66256713867188,174.11538696289062,239.5655975341797,491.7990417480469,8520.400390625
2016-10-18,261.756103515625,221.87696838378906,1137.3248291015625,817.0703735351562,526.6155395507812,2510.6279296875,1108.068115234375,329.5079345703125,273.94744873046875,267.1150817871094,21678.544921875,582.8912353515625,219.51060485839844,2926.694580078125,2263.755615234375,102.59884643554688,388.8117980957031,615.6035766601562,2949.1083984375,149.08201599121094,238.14231872558594,794.4489135742188,1264.220458984375,238.9201202392578,686.1154174804688,210.87103271484375,115.93575286865234,1190.5040283203125,453.5171813964844,775.6495971679688,1443.5899658203125,905.2962646484375,643.2896728515625,5350.10498046875,100.72059631347656,150.019287109375,145.42669677734375,521.7646484375,252.26846313476562,718.65625,1091.3555908203125,554.25,371.23388671875,381.6916809082031,443.4295349121094,3979.34814453125,136.0172119140625,178.0243682861328,247.3241424560547,503.0018615722656,8677.900390625
2016-10-19,266.2657470703125,221.92111206054688,1132.2894287109375,810.1234130859375,529.6815185546875,2506.40283203125,1109.5556640625,331.4394836425781,274.2154541015625,269.21978759765625,21572.974609375,586.4313354492188,219.51060485839844,2946.059326171875,2255.54736328125,104.28490447998047,386.8323669433594,615.8482666015625,2908.022216796875,147.760986328125,241.3941192626953,785.5350952148438,1252.0003662109375,234.2362823486328,700.4317016601562,205.29812622070312,117.68363952636719,1191.0447998046875,454.71746826171875,772.7045288085938,1474.33984375,906.99951171875,640.6602783203125,5329.09130859375,101.4351577758789,151.1315460205078,147.19920349121094,524.7810668945312,250.79551696777344,725.1808471679688,1089.036865234375,550.5,372.1511535644531,381.5120544433594,454.729736328125,3989.042724609375,137.4716033935547,182.5418243408203,247.41990661621094,497.3760070800781,8659.099609375
2016-10-20,279.64764404296875,223.59999084472656,1128.8519287109375,808.0685424804688,534.1322631835938,2514.13427734375,1112.0845947265625,332.21722412109375,276.13616943359375,276.0977783203125,21602.138671875,586.6771240234375,219.54571533203125,2958.84130859375,2256.48681640625,105.07412719726562,379.8460693359375,614.4534301757812,2908.0654296875,151.9197998046875,240.44570922851562,780.2424926757812,1268.6046142578125,245.32725524902344,693.7109985351562,205.21237182617188,115.79159545898438,1186.6201171875,452.4696350097656,771.0571899414062,1467.6634521484375,914.6640625,640.4190673828125,5367.0302734375,101.401123046875,152.65074157714844,147.2816619873047,524.8776245117188,255.50897216796875,720.5895385742188,1091.78759765625,546.8499755859375,374.3788146972656,381.60186767578125,457.7388916015625,3963.8671875,143.77381896972656,182.6893310546875,250.72445678710938,509.0191345214844,8699.400390625
2016-10-21,280.1378173828125,218.2541046142578,1116.9896240234375,805.0841064453125,520.3350219726562,2519.3486328125,1124.87744140625,335.2776794433594,276.7168884277344,273.3541259765625,21821.18359375,573.5492553710938,220.03733825683594,2992.28564453125,2268.546142578125,105.21762084960938,387.3912658691406,621.8925170898438,2906.20556640625,148.59274291992188,243.67047119140625,790.3634033203125,1246.776611328125,245.15052795410156,697.5684204101562,205.8982696533203,116.87277221679688,1203.8275146484375,458.05023193359375,780.19189453125,1462.0594482421875,919.0437622070312,640.1054077148438,5372.44970703125,101.74140167236328,151.8097686767578,145.88014221191406,513.6083374023438,253.83963012695312,722.7642822265625,1104.291748046875,544.5,373.199462890625,389.7726135253906,459.91571044921875,3937.949951171875,140.6573486328125,184.09063720703125,252.3719482421875,511.5630187988281,8693.0498046875
2016-10-24,280.0397644042969,218.60752868652344,1091.8125,800.7789306640625,515.8349609375,2508.245849609375,1119.5716552734375,344.2836608886719,273.94744873046875,277.97705078125,22113.06640625,574.9751586914062,225.62078857421875,2968.884033203125,2249.7861328125,106.19816589355469,377.56390380859375,618.3933715820312,2884.5810546875,147.6141815185547,247.78936767578125,787.7171020507812,1253.7261962890625,251.4692840576172,693.2338256835938,206.9271240234375,117.9358901977539,1196.01025390625,453.1092834472656,786.0321044921875,1489.6417236328125,907.9727783203125,646.1361694335938,5433.0185546875,103.00041961669922,158.61892700195312,145.1793975830078,513.1739501953125,258.20941162109375,722.1843872070312,1106.822021484375,559.7999877929688,372.1948547363281,385.3280944824219,461.90045166015625,3928.651123046875,140.13790893554688,178.4668731689453,251.1076202392578,500.9961242675781,8708.9501953125
2016-10-25,306.6565246582031,219.44699096679688,1103.6748046875,807.1389770507812,523.3021850585938,2518.629150390625,1132.2156982421875,343.9073181152344,278.5483093261719,285.15576171875,21810.53125,574.7785034179688,224.49708557128906,3075.8955078125,2224.195068359375,104.04574584960938,374.72283935546875,611.9085693359375,2902.485595703125,147.27169799804688,250.93284606933594,772.860595703125,1250.087890625,255.62286376953125,690.4103393554688,204.6979522705078,117.80976104736328,1189.078369140625,448.7419128417969,785.2335205078125,1487.5462646484375,902.7719116210938,629.0811767578125,5497.248046875,103.44275665283203,156.66571044921875,147.03431701660156,511.99151611328125,256.7364501953125,722.426025390625,1093.4864501953125,553.7999877929688,362.760009765625,389.7276916503906,456.4263916015625,3973.7099609375,141.24600219726562,177.52651977539062,250.6574249267578,502.8551330566406,8691.2998046875
2016-10-26,299.1077880859375,219.71205139160156,1087.5516357421875,788.3523559570312,482.20751953125,2538.76708984375,1138.8603515625,339.191162109375,283.819091796875,278.46575927734375,21655.88671875,568.0423583984375,224.2512664794922,3115.970947265625,2205.03271484375,103.4358901977539,368.3419189453125,606.5250244140625,2957.41259765625,146.97811889648438,248.84629821777344,782.6101684570312,1245.004150390625,246.0342559814453,679.47412109375,204.6979522705078,115.86368560791016,1181.802001953125,447.4184265136719,810.1417236328125,1469.0767822265625,901.6769409179688,631.517578125,5580.5888671875,103.34069061279297,157.39817810058594,144.6847381591797,508.7097473144531,254.08511352539062,714.0166625976562,1092.4837646484375,530.0499877929688,348.21466064453125,379.8509521484375,447.62310791015625,3895.067626953125,139.47998046875,173.89413452148438,247.17086791992188,505.5457458496094,8615.25
2016-10-27,299.0097351074219,215.02891540527344,1051.0933837890625,790.5050659179688,480.3283386230469,2482.6240234375,1095.6224365234375,339.4671325683594,288.6431579589844,265.9123840332031,21410.619140625,576.0076293945312,222.14431762695312,3195.256591796875,2211.629638671875,104.12944793701172,363.390625,612.7894897460938,2866.243408203125,145.118896484375,245.6215362548828,780.2424926757812,1285.9552001953125,251.2483673095703,671.4409790039062,208.42752075195312,112.78240203857422,1159.3341064453125,442.6980895996094,805.2498779296875,1442.81005859375,897.4188232421875,627.0789184570312,5572.0791015625,103.23860168457031,157.77796936035156,144.6847381591797,506.1276550292969,250.79551696777344,721.9427490234375,1102.4456787109375,522.0,346.94793701171875,371.81488037109375,452.328857421875,3899.024658203125,138.26803588867188,170.26173400878906,240.14990234375,493.46234130859375,8615.25
