Date,Close
10-Jun-04,1544.75
11-Jun-04,1508.45
14-Jun-04,1481.35
15-Jun-04,1501
16-Jun-04,1494.75
17-Jun-04,1512.05
18-Jun-04,1491.2
21-Jun-04,1482
22-Jun-04,1474.7
23-Jun-04,1446.1
24-Jun-04,1470.75
25-Jun-04,1488.5
28-Jun-04,1514.35
29-Jun-04,1518.3
30-Jun-04,1505.6
01-Jul-04,1537.2
02-Jul-04,1537.5
05-Jul-04,1526.85
06-Jul-04,1558.25
07-Jul-04,1566.8
08-Jul-04,1518.15
09-Jul-04,1553.2
12-Jul-04,1556.95
13-Jul-04,1539.3
14-Jul-04,1522.75
15-Jul-04,1539.4
16-Jul-04,1558.8
19-Jul-04,1571.6
20-Jul-04,1566.1
21-Jul-04,1581.4
22-Jul-04,1598.1
23-Jul-04,1601.6
26-Jul-04,1618
27-Jul-04,1600.75
28-Jul-04,1594.15
29-Jul-04,1618.7
30-Jul-04,1632.3
02-Aug-04,1639.05
03-Aug-04,1630.6
04-Aug-04,1626.55
05-Aug-04,1654.95
06-Aug-04,1633.4
09-Aug-04,1642.6
10-Aug-04,1652.15
11-Aug-04,1621.6
12-Aug-04,1607.2
13-Aug-04,1598.2
16-Aug-04,1599.15
17-Aug-04,1604.35
18-Aug-04,1581.8
19-Aug-04,1609.2
20-Aug-04,1590.35
23-Aug-04,1578.2
24-Aug-04,1591.6
25-Aug-04,1595.7
26-Aug-04,1610.75
27-Aug-04,1609
30-Aug-04,1628.45
31-Aug-04,1631.75
01-Sep-04,1635.45
02-Sep-04,1629.3
03-Sep-04,1634.1
06-Sep-04,1644
07-Sep-04,1650.15
08-Sep-04,1656.25
09-Sep-04,1649
10-Sep-04,1668.75
13-Sep-04,1675.2
14-Sep-04,1685.55
15-Sep-04,1683.2
16-Sep-04,1705.7
17-Sep-04,1733.65
20-Sep-04,1728.8
21-Sep-04,1750.2
22-Sep-04,1753.9
23-Sep-04,1726.15
24-Sep-04,1722.5
27-Sep-04,1717.5
28-Sep-04,1700.25
29-Sep-04,1727.95
30-Sep-04,1745.5
01-Oct-04,1775.15
04-Oct-04,1805.65
05-Oct-04,1812.45
06-Oct-04,1794.9
07-Oct-04,1815.7
08-Oct-04,1820.2
09-Oct-04,1817.8
11-Oct-04,1807.75
12-Oct-04,1786.9
14-Oct-04,1794.75
15-Oct-04,1795
18-Oct-04,1786
19-Oct-04,1808.4
20-Oct-04,1790.05
21-Oct-04,1779.75
25-Oct-04,1757.25
26-Oct-04,1781.05
27-Oct-04,1783.85
28-Oct-04,1800.1
29-Oct-04,1786.9
01-Nov-04,1797.75
02-Nov-04,1813.7
03-Nov-04,1837.4
04-Nov-04,1834.85
05-Nov-04,1852.3
08-Nov-04,1862.8
09-Nov-04,1858.75
10-Nov-04,1876.1
11-Nov-04,1870.55
12-Nov-04,1872.95
16-Nov-04,1879
17-Nov-04,1888.65
18-Nov-04,1892.05
19-Nov-04,1872.35
22-Nov-04,1873.35
23-Nov-04,1892.6
24-Nov-04,1904.05
25-Nov-04,1901.05
29-Nov-04,1939.65
30-Nov-04,1958.8
01-Dec-04,1962.05
02-Dec-04,1999
03-Dec-04,1996.2
06-Dec-04,1993.15
07-Dec-04,1992.7
08-Dec-04,1977.95
09-Dec-04,1989.95
10-Dec-04,1969
13-Dec-04,1985.35
14-Dec-04,2006.8
15-Dec-04,2028.7
16-Dec-04,2033.2
17-Dec-04,2012.1
20-Dec-04,2026.85
21-Dec-04,2044.65
22-Dec-04,2035.35
23-Dec-04,2045.15
24-Dec-04,2062.7
27-Dec-04,2062.6
28-Dec-04,2071.35
29-Dec-04,2069.6
30-Dec-04,2059.8
31-Dec-04,2080.5
03-Jan-05,2115
04-Jan-05,2103.75
05-Jan-05,2032.2
06-Jan-05,1998.35
07-Jan-05,2015.5
10-Jan-05,1982
11-Jan-05,1952.05
12-Jan-05,1913.6
13-Jan-05,1954.55
14-Jan-05,1931.1
17-Jan-05,1932.9
18-Jan-05,1934.05
19-Jan-05,1926.65
20-Jan-05,1925.3
24-Jan-05,1909
25-Jan-05,1931.85
27-Jan-05,1955
28-Jan-05,2008.3
31-Jan-05,2057.6
01-Feb-05,2059.85
02-Feb-05,2052.25
03-Feb-05,2079.45
04-Feb-05,2077.95
07-Feb-05,2055.1
08-Feb-05,2055.15
09-Feb-05,2070
10-Feb-05,2063.35
11-Feb-05,2082.05
14-Feb-05,2098.25
15-Feb-05,2089.95
16-Feb-05,2068.8
17-Feb-05,2061.9
18-Feb-05,2055.55
21-Feb-05,2043.2
22-Feb-05,2058.4
23-Feb-05,2057.1
24-Feb-05,2055.3
25-Feb-05,2060.9
28-Feb-05,2103.25
01-Mar-05,2084.4
02-Mar-05,2093.25
03-Mar-05,2128.85
04-Mar-05,2148.15
07-Mar-05,2160.1
08-Mar-05,2168.95
09-Mar-05,2160.8
10-Mar-05,2167.4
11-Mar-05,2154
14-Mar-05,2146.35
15-Mar-05,2128.95
16-Mar-05,2125.55
17-Mar-05,2098.5
18-Mar-05,2109.15
21-Mar-05,2096.6
22-Mar-05,2061.6
23-Mar-05,2026.4
24-Mar-05,2015.4
28-Mar-05,2029.45
29-Mar-05,1983.85
30-Mar-05,1993.7
31-Mar-05,2035.65
01-Apr-05,2067.65
04-Apr-05,2063.4
05-Apr-05,2052.55
06-Apr-05,2069.3
07-Apr-05,2052.85
08-Apr-05,2031.2
11-Apr-05,2008.2
12-Apr-05,2024.95
13-Apr-05,2025.45
15-Apr-05,1956.3
18-Apr-05,1927.8
19-Apr-05,1909.4
20-Apr-05,1929.7
21-Apr-05,1948.55
22-Apr-05,1967.35
25-Apr-05,1970.95
26-Apr-05,1957.1
27-Apr-05,1935.4
28-Apr-05,1941.3
29-Apr-05,1902.5
02-May-05,1916.75
03-May-05,1920.7
04-May-05,1942.6
05-May-05,1963.3
06-May-05,1977.5
09-May-05,2000.75
10-May-05,1994.3
11-May-05,1985.95
12-May-05,1993.15
13-May-05,1988.3
16-May-05,2012.6
17-May-05,1990.8
18-May-05,1982.75
19-May-05,1990.85
20-May-05,1992.4
23-May-05,2013.9
24-May-05,2028.6
25-May-05,2043.85
26-May-05,2074.7
27-May-05,2076.4
30-May-05,2072.4
31-May-05,2087.55
01-Jun-05,2087.55
02-Jun-05,2064.65
03-Jun-05,2094.25
04-Jun-05,2092.35
06-Jun-05,2092.8
07-Jun-05,2098.15
08-Jun-05,2112.4
09-Jun-05,2103.2
10-Jun-05,2090.6
13-Jun-05,2102.75
14-Jun-05,2112.35
15-Jun-05,2128.65
16-Jun-05,2123.7
17-Jun-05,2123.4
20-Jun-05,2144.35
21-Jun-05,2170
22-Jun-05,2187.35
23-Jun-05,2183.85
24-Jun-05,2194.35
27-Jun-05,2199.8
28-Jun-05,2169.85
29-Jun-05,2191.65
30-Jun-05,2220.6
01-Jul-05,2211.9
04-Jul-05,2230.65
05-Jul-05,2210.75
06-Jul-05,2228.2
07-Jul-05,2179.4
08-Jul-05,2196.2
11-Jul-05,2218.85
12-Jul-05,2220.8
13-Jul-05,2204.05
14-Jul-05,2185.1
15-Jul-05,2212.55
18-Jul-05,2234
19-Jul-05,2237.3
20-Jul-05,2241.9
21-Jul-05,2230.5
22-Jul-05,2265.6
25-Jul-05,2291.75
26-Jul-05,2303.15
27-Jul-05,2319.1
29-Jul-05,2312.3
01-Aug-05,2318.05
02-Aug-05,2353.65
03-Aug-05,2357
04-Aug-05,2367.8
05-Aug-05,2361.2
08-Aug-05,2324.4
09-Aug-05,2318.7
10-Aug-05,2360.15
11-Aug-05,2380.9
12-Aug-05,2361.55
16-Aug-05,2369.8
17-Aug-05,2403.15
18-Aug-05,2388.45
19-Aug-05,2383.45
22-Aug-05,2367.85
23-Aug-05,2326.1
24-Aug-05,2322.5
25-Aug-05,2354.55
26-Aug-05,2357.05
29-Aug-05,2337.65
30-Aug-05,2367.75
31-Aug-05,2384.65
01-Sep-05,2405.75
02-Sep-05,2415.8
05-Sep-05,2422.95
06-Sep-05,2428.65
08-Sep-05,2454.45
09-Sep-05,2455.45
12-Sep-05,2484.15
13-Sep-05,2500.35
14-Sep-05,2492.45
15-Sep-05,2523.95
16-Sep-05,2552.35
19-Sep-05,2567.1
20-Sep-05,2578
21-Sep-05,2567.3
22-Sep-05,2476.5
23-Sep-05,2477.75
26-Sep-05,2557.35
27-Sep-05,2574.85
28-Sep-05,2598.05
29-Sep-05,2611.2
30-Sep-05,2601.4
03-Oct-05,2630.05
04-Oct-05,2663.35
05-Oct-05,2644.4
06-Oct-05,2579.15
07-Oct-05,2574.05
10-Oct-05,2566.85
11-Oct-05,2589.55
13-Oct-05,2537.3
14-Oct-05,2484.4
17-Oct-05,2485.15
18-Oct-05,2468.2
19-Oct-05,2412.45
20-Oct-05,2395.45
21-Oct-05,2443.75
24-Oct-05,2394.85
25-Oct-05,2418.2
26-Oct-05,2408.5
27-Oct-05,2352.9
28-Oct-05,2316.05
31-Oct-05,2370.95
01-Nov-05,2386.75
02-Nov-05,2419.05
07-Nov-05,2461.6
08-Nov-05,2492.65
09-Nov-05,2489.1
10-Nov-05,2500.7
11-Nov-05,2548.65
14-Nov-05,2558.7
16-Nov-05,2582.75
17-Nov-05,2603.95
18-Nov-05,2620.05
21-Nov-05,2602.5
22-Nov-05,2572.85
23-Nov-05,2608.6
24-Nov-05,2635
25-Nov-05,2664.3
26-Nov-05,2683.45
28-Nov-05,2712
29-Nov-05,2698.3
30-Nov-05,2652.25
01-Dec-05,2698.95
02-Dec-05,2697.95
05-Dec-05,2660.5
06-Dec-05,2662.3
07-Dec-05,2693
08-Dec-05,2706.7
09-Dec-05,2756.45
12-Dec-05,2776.2
13-Dec-05,2812.3
14-Dec-05,2804.55
15-Dec-05,2778.55
16-Dec-05,2810.15
19-Dec-05,2842.6
20-Dec-05,2826.2
21-Dec-05,2822.9
22-Dec-05,2835.25
23-Dec-05,2804.85
26-Dec-05,2749.6
27-Dec-05,2805.9
28-Dec-05,2794.05
29-Dec-05,2821.95
30-Dec-05,2836.55
02-Jan-06,2835.95
03-Jan-06,2883.35
04-Jan-06,2904.4
05-Jan-06,2899.85
06-Jan-06,2914
09-Jan-06,2910.1
10-Jan-06,2870.8
12-Jan-06,2850.7
13-Jan-06,2850.55
16-Jan-06,2833.1
17-Jan-06,2829.1
18-Jan-06,2809.2
19-Jan-06,2870.85
20-Jan-06,2900.95
23-Jan-06,2884.05
24-Jan-06,2908
25-Jan-06,2940.35
27-Jan-06,2982.75
30-Jan-06,2974.5
31-Jan-06,3001.1
01-Feb-06,2971.55
02-Feb-06,2967.45
03-Feb-06,2940.6
06-Feb-06,3000.45
07-Feb-06,3020.1
08-Feb-06,3008.95
10-Feb-06,3027.55
13-Feb-06,3041.15
14-Feb-06,3017.55
15-Feb-06,3022.2
16-Feb-06,3021.6
17-Feb-06,2981.5
20-Feb-06,3005.85
21-Feb-06,3035.5
22-Feb-06,3050.8
23-Feb-06,3062.1
24-Feb-06,3050.05
27-Feb-06,3067.45
28-Feb-06,3074.7
01-Mar-06,3123.1
02-Mar-06,3150.7
03-Mar-06,3147.35
06-Mar-06,3190.4
07-Mar-06,3182.8
08-Mar-06,3116.7
09-Mar-06,3129.1
10-Mar-06,3183.9
13-Mar-06,3202.65
14-Mar-06,3195.35
16-Mar-06,3226.6
17-Mar-06,3234.05
20-Mar-06,3265.65
21-Mar-06,3262.3
22-Mar-06,3240.15
23-Mar-06,3247.15
24-Mar-06,3279.8
27-Mar-06,3321.65
28-Mar-06,3325
29-Mar-06,3354.2
30-Mar-06,3418.95
31-Mar-06,3402.55
03-Apr-06,3473.3
04-Apr-06,3483.15
05-Apr-06,3510.9
07-Apr-06,3454.8
10-Apr-06,3478.45
12-Apr-06,3380
13-Apr-06,3345.5
17-Apr-06,3425.15
18-Apr-06,3518.1
19-Apr-06,3535.85
20-Apr-06,3573.5
21-Apr-06,3573.05
24-Apr-06,3548.9
25-Apr-06,3462.65
26-Apr-06,3555.75
27-Apr-06,3508.1
28-Apr-06,3508.35
29-Apr-06,3557.6
02-May-06,3605.45
03-May-06,3634.25
04-May-06,3648.4
05-May-06,3663.95
08-May-06,3693.15
09-May-06,3720.55
10-May-06,3754.25
11-May-06,3701.05
12-May-06,3650.05
15-May-06,3502.95
16-May-06,3523.3
17-May-06,3635.1
18-May-06,3388.9
19-May-06,3246.9
22-May-06,3081.35
23-May-06,3199.35
24-May-06,3115.55
25-May-06,3177.7
26-May-06,3209.6
29-May-06,3214.9
30-May-06,3185.3
31-May-06,3071.05
01-Jun-06,2962.25
02-Jun-06,3091.35
05-Jun-06,3016.65
06-Jun-06,2937.3
07-Jun-06,2860.45
08-Jun-06,2724.35
09-Jun-06,2866.3
12-Jun-06,2776.85
13-Jun-06,2663.3
14-Jun-06,2632.8
15-Jun-06,2798.8
16-Jun-06,2890.35
19-Jun-06,2916.9
20-Jun-06,2861.3
21-Jun-06,2923.45
22-Jun-06,2994.75
23-Jun-06,3042.7
25-Jun-06,3050.3
26-Jun-06,2943.2
27-Jun-06,2982.45
28-Jun-06,2981.1
29-Jun-06,2997.9
30-Jun-06,3128.2
03-Jul-06,3150.95
04-Jul-06,3138.65
05-Jul-06,3197.1
06-Jul-06,3156.4
07-Jul-06,3075.85
10-Jul-06,3142
11-Jul-06,3116.15
12-Jul-06,3195.9
13-Jul-06,3169.3
14-Jul-06,3123.35
17-Jul-06,3007.55
18-Jul-06,2993.65
19-Jul-06,2932.75
20-Jul-06,3023.05
21-Jul-06,2945
24-Jul-06,2985.85
25-Jul-06,3040.5
26-Jul-06,3110.15
27-Jul-06,3156.15
28-Jul-06,3130.8
31-Jul-06,3143.2
01-Aug-06,3147.8
02-Aug-06,3182.1
03-Aug-06,3190
04-Aug-06,3176.75
07-Aug-06,3151.1
08-Aug-06,3212.4
09-Aug-06,3254.6
10-Aug-06,3260.1
11-Aug-06,3274.35
14-Aug-06,3313.1
16-Aug-06,3356.05
17-Aug-06,3353.9
18-Aug-06,3356.75
21-Aug-06,3366
22-Aug-06,3364.6
23-Aug-06,3335.8
24-Aug-06,3370.4
25-Aug-06,3385.95
28-Aug-06,3401.1
29-Aug-06,3425.7
30-Aug-06,3430.35
31-Aug-06,3413.9
01-Sep-06,3435.45
04-Sep-06,3476.85
05-Sep-06,3473.75
06-Sep-06,3477.25
07-Sep-06,3454.55
08-Sep-06,3471.45
11-Sep-06,3366.15
12-Sep-06,3389.9
13-Sep-06,3454.55
14-Sep-06,3471.6
15-Sep-06,3478.6
18-Sep-06,3492.75
19-Sep-06,3457.35
20-Sep-06,3502.8
21-Sep-06,3553.05
22-Sep-06,3544.05
25-Sep-06,3523.45
26-Sep-06,3571.75
27-Sep-06,3579.3
28-Sep-06,3571.75
29-Sep-06,3588.4
03-Oct-06,3569.6
04-Oct-06,3515.35
05-Oct-06,3564.9
06-Oct-06,3569.7
09-Oct-06,3567.15
10-Oct-06,3571.05
11-Oct-06,3558.55
12-Oct-06,3621.05
13-Oct-06,3676.05
16-Oct-06,3723.95
17-Oct-06,3715
18-Oct-06,3710.65
19-Oct-06,3677.8
20-Oct-06,3676.85
21-Oct-06,3683.5
23-Oct-06,3657.3
26-Oct-06,3677.55
27-Oct-06,3739.35
30-Oct-06,3769.1
31-Oct-06,3744.1
01-Nov-06,3767.05
02-Nov-06,3791.2
03-Nov-06,3805.35
06-Nov-06,3809.25
07-Nov-06,3798.75
08-Nov-06,3777.3
09-Nov-06,3796.4
10-Nov-06,3834.75
13-Nov-06,3858.75
14-Nov-06,3865.9
15-Nov-06,3876.3
16-Nov-06,3876.85
17-Nov-06,3852.8
20-Nov-06,3856.15
21-Nov-06,3918.25
22-Nov-06,3954.75
23-Nov-06,3945.45
24-Nov-06,3950.85
27-Nov-06,3968.9
28-Nov-06,3921.75
29-Nov-06,3928.2
30-Nov-06,3954.5
01-Dec-06,3997.6
04-Dec-06,4001
05-Dec-06,4015.75
06-Dec-06,4015.95
07-Dec-06,4015.35
08-Dec-06,3962
11-Dec-06,3849.5
12-Dec-06,3716.9
13-Dec-06,3765.2
14-Dec-06,3843.05
15-Dec-06,3888.65
18-Dec-06,3928.75
19-Dec-06,3832
20-Dec-06,3815.55
21-Dec-06,3833.5
22-Dec-06,3871.15
26-Dec-06,3940.5
27-Dec-06,3974.25
28-Dec-06,3970.55
29-Dec-06,3966.4
02-Jan-07,4007.4
03-Jan-07,4024.05
04-Jan-07,3988.8
05-Jan-07,3983.4
08-Jan-07,3933.4
09-Jan-07,3911.4
10-Jan-07,3850.3
11-Jan-07,3942.25
12-Jan-07,4052.45
15-Jan-07,4078.4
16-Jan-07,4080.5
17-Jan-07,4076.45
18-Jan-07,4109.05
19-Jan-07,4090.15
22-Jan-07,4102.45
23-Jan-07,4066.1
24-Jan-07,4089.9
25-Jan-07,4147.7
29-Jan-07,4124.45
31-Jan-07,4082.7
01-Feb-07,4137.2
02-Feb-07,4183.5
05-Feb-07,4215.35
06-Feb-07,4195.9
07-Feb-07,4224.25
08-Feb-07,4223.4
09-Feb-07,4187.4
12-Feb-07,4058.3
13-Feb-07,4044.55
14-Feb-07,4047.1
15-Feb-07,4146.2
19-Feb-07,4164.55
20-Feb-07,4106.95
21-Feb-07,4096.2
22-Feb-07,4040
23-Feb-07,3938.95
26-Feb-07,3942
27-Feb-07,3893.9
28-Feb-07,3745.3
01-Mar-07,3811.2
02-Mar-07,3726.75
05-Mar-07,3576.5
06-Mar-07,3655.65
07-Mar-07,3626.85
08-Mar-07,3761.65
09-Mar-07,3718
12-Mar-07,3734.6
13-Mar-07,3770.55
14-Mar-07,3641.1
15-Mar-07,3643.6
16-Mar-07,3608.55
19-Mar-07,3678.9
20-Mar-07,3697.6
21-Mar-07,3764.55
22-Mar-07,3875.9
23-Mar-07,3861.05
26-Mar-07,3819.95
28-Mar-07,3761.1
29-Mar-07,3798.1
30-Mar-07,3821.55
02-Apr-07,3633.6
03-Apr-07,3690.65
04-Apr-07,3733.25
05-Apr-07,3752
09-Apr-07,3843.5
10-Apr-07,3848.15
11-Apr-07,3862.65
12-Apr-07,3829.85
13-Apr-07,3917.35
16-Apr-07,4013.35
17-Apr-07,3984.95
18-Apr-07,4011.6
19-Apr-07,3997.65
20-Apr-07,4083.55
23-Apr-07,4085.1
24-Apr-07,4141.8
25-Apr-07,4167.3
26-Apr-07,4177.85
27-Apr-07,4083.5
30-Apr-07,4087.9
03-May-07,4150.85
04-May-07,4117.35
07-May-07,4111.15
08-May-07,4077
09-May-07,4079.3
10-May-07,4066.8
11-May-07,4076.65
14-May-07,4134.3
15-May-07,4120.3
16-May-07,4170.95
17-May-07,4219.55
18-May-07,4214.5
21-May-07,4260.9
22-May-07,4278.1
23-May-07,4246.2
24-May-07,4204.9
25-May-07,4248.15
28-May-07,4256.55
29-May-07,4293.25
30-May-07,4249.65
31-May-07,4295.8
01-Jun-07,4297.05
04-Jun-07,4267.05
05-Jun-07,4284.65
06-Jun-07,4198.25
07-Jun-07,4179.5
08-Jun-07,4145
11-Jun-07,4145.6
12-Jun-07,4155.2
13-Jun-07,4113.05
14-Jun-07,4170
15-Jun-07,4171.45
18-Jun-07,4147.1
19-Jun-07,4214.3
20-Jun-07,4248.65
21-Jun-07,4267.4
22-Jun-07,4252.05
25-Jun-07,4259.4
26-Jun-07,4285.7
27-Jun-07,4263.95
28-Jun-07,4282
29-Jun-07,4318.3
02-Jul-07,4313.75
03-Jul-07,4357.55
04-Jul-07,4359.3
05-Jul-07,4353.95
06-Jul-07,4384.85
09-Jul-07,4419.4
10-Jul-07,4406.05
11-Jul-07,4387.15
12-Jul-07,4446.15
13-Jul-07,4504.55
16-Jul-07,4512.15
17-Jul-07,4496.75
18-Jul-07,4499.55
19-Jul-07,4562.1
20-Jul-07,4566.05
23-Jul-07,4619.35
24-Jul-07,4620.75
25-Jul-07,4588.7
26-Jul-07,4619.8
27-Jul-07,4445.2
30-Jul-07,4440.05
31-Jul-07,4528.85
01-Aug-07,4345.85
02-Aug-07,4356.35
03-Aug-07,4401.55
06-Aug-07,4339.5
07-Aug-07,4356.35
08-Aug-07,4462.1
09-Aug-07,4403.2
10-Aug-07,4333.35
13-Aug-07,4373.65
14-Aug-07,4370.2
16-Aug-07,4178.6
17-Aug-07,4108.05
20-Aug-07,4209.05
21-Aug-07,4074.9
22-Aug-07,4153.15
23-Aug-07,4114.95
24-Aug-07,4190.15
27-Aug-07,4302.6
28-Aug-07,4320.7
29-Aug-07,4359.3
30-Aug-07,4412.3
31-Aug-07,4464
03-Sep-07,4474.75
04-Sep-07,4479.25
05-Sep-07,4475.85
06-Sep-07,4518.6
07-Sep-07,4509.5
10-Sep-07,4507.85
11-Sep-07,4497.05
12-Sep-07,4496.85
13-Sep-07,4528.95
14-Sep-07,4518
17-Sep-07,4494.65
18-Sep-07,4546.2
19-Sep-07,4732.35
20-Sep-07,4747.55
21-Sep-07,4837.55
24-Sep-07,4932.2
25-Sep-07,4938.85
26-Sep-07,4940.5
27-Sep-07,5000.55
28-Sep-07,5021.35
01-Oct-07,5068.95
03-Oct-07,5210.8
04-Oct-07,5208.65
05-Oct-07,5185.85
08-Oct-07,5085.1
09-Oct-07,5327.25
10-Oct-07,5441.45
11-Oct-07,5524.85
12-Oct-07,5428.25
15-Oct-07,5670.4
16-Oct-07,5668.05
17-Oct-07,5559.3
18-Oct-07,5351
19-Oct-07,5215.3
22-Oct-07,5184
23-Oct-07,5473.7
24-Oct-07,5496.15
25-Oct-07,5568.95
26-Oct-07,5702.3
29-Oct-07,5905.9
30-Oct-07,5868.75
31-Oct-07,5900.65
01-Nov-07,5866.45
02-Nov-07,5932.4
05-Nov-07,5847.3
06-Nov-07,5786.5
07-Nov-07,5782.35
08-Nov-07,5698.75
09-Nov-07,5663.25
12-Nov-07,5617.1
13-Nov-07,5695.4
14-Nov-07,5937.9
15-Nov-07,5912.1
16-Nov-07,5906.85
19-Nov-07,5907.65
20-Nov-07,5780.9
21-Nov-07,5561.05
22-Nov-07,5519.35
23-Nov-07,5608.6
26-Nov-07,5731.7
27-Nov-07,5698.15
28-Nov-07,5617.55
29-Nov-07,5634.6
30-Nov-07,5762.75
03-Dec-07,5865
04-Dec-07,5858.35
05-Dec-07,5940
06-Dec-07,5954.7
07-Dec-07,5974.3
10-Dec-07,5960.6
11-Dec-07,6097.25
12-Dec-07,6159.3
13-Dec-07,6058.1
14-Dec-07,6047.7
17-Dec-07,5777
18-Dec-07,5742.3
19-Dec-07,5751.15
20-Dec-07,5766.5
24-Dec-07,5985.1
26-Dec-07,6070.75
27-Dec-07,6081.5
28-Dec-07,6079.7
31-Dec-07,6138.6
01-Jan-08,6144.35
02-Jan-08,6179.4
03-Jan-08,6178.55
04-Jan-08,6274.3
07-Jan-08,6279.1
08-Jan-08,6287.85
09-Jan-08,6272
10-Jan-08,6156.95
11-Jan-08,6200.1
14-Jan-08,6206.8
15-Jan-08,6074.25
16-Jan-08,5935.75
17-Jan-08,5913.2
18-Jan-08,5705.3
21-Jan-08,5208.8
22-Jan-08,4899.3
23-Jan-08,5203.4
24-Jan-08,5033.45
25-Jan-08,5383.35
28-Jan-08,5274.1
29-Jan-08,5280.8
30-Jan-08,5167.6
31-Jan-08,5137.45
01-Feb-08,5317.25
04-Feb-08,5463.5
05-Feb-08,5483.9
06-Feb-08,5322.55
07-Feb-08,5133.25
08-Feb-08,5120.35
11-Feb-08,4857
12-Feb-08,4838.25
13-Feb-08,4929.45
14-Feb-08,5202
15-Feb-08,5302.9
18-Feb-08,5276.9
19-Feb-08,5280.8
20-Feb-08,5154.45
21-Feb-08,5191.8
22-Feb-08,5110.75
25-Feb-08,5200.7
26-Feb-08,5270.05
27-Feb-08,5268.4
28-Feb-08,5285.1
29-Feb-08,5223.5
03-Mar-08,4953
04-Mar-08,4864.25
05-Mar-08,4921.4
07-Mar-08,4771.6
10-Mar-08,4800.4
11-Mar-08,4865.9
12-Mar-08,4872
13-Mar-08,4623.6
14-Mar-08,4745.8
17-Mar-08,4503.1
18-Mar-08,4533
19-Mar-08,4573.95
24-Mar-08,4609.85
25-Mar-08,4877.5
26-Mar-08,4828.85
27-Mar-08,4830.25
28-Mar-08,4942
31-Mar-08,4734.5
01-Apr-08,4739.55
02-Apr-08,4754.2
03-Apr-08,4771.6
04-Apr-08,4647
07-Apr-08,4761.2
08-Apr-08,4709.65
09-Apr-08,4747.05
10-Apr-08,4733
11-Apr-08,4777.8
15-Apr-08,4879.65
16-Apr-08,4887.3
17-Apr-08,4958.4
21-Apr-08,5037
22-Apr-08,5049.3
23-Apr-08,5022.8
24-Apr-08,4999.85
25-Apr-08,5111.7
28-Apr-08,5089.65
29-Apr-08,5195.5
30-Apr-08,5165.9
02-May-08,5228.2
05-May-08,5192.25
06-May-08,5144.65
07-May-08,5135.5
08-May-08,5081.7
09-May-08,4982.6
12-May-08,5012.65
13-May-08,4957.8
14-May-08,5011.75
15-May-08,5115.25
16-May-08,5157.7
20-May-08,5104.95
21-May-08,5117.65
22-May-08,5025.45
23-May-08,4946.55
26-May-08,4875.05
27-May-08,4859.8
28-May-08,4918.35
29-May-08,4835.3
30-May-08,4870.1
02-Jun-08,4739.6
03-Jun-08,4715.9
04-Jun-08,4585.6
05-Jun-08,4676.95
06-Jun-08,4627.8
09-Jun-08,4500.95
10-Jun-08,4449.8
11-Jun-08,4523.6
12-Jun-08,4539.35
13-Jun-08,4517.1
16-Jun-08,4572.5
17-Jun-08,4653
18-Jun-08,4582.4
19-Jun-08,4504.25
20-Jun-08,4347.55
23-Jun-08,4266.4
24-Jun-08,4191.1
25-Jun-08,4252.65
26-Jun-08,4315.85
27-Jun-08,4136.65
30-Jun-08,4040.55
01-Jul-08,3896.75
02-Jul-08,4093.35
03-Jul-08,3925.75
04-Jul-08,4016
07-Jul-08,4030
08-Jul-08,3988.55
09-Jul-08,4157.1
10-Jul-08,4162.2
11-Jul-08,4049
14-Jul-08,4039.7
15-Jul-08,3861.1
16-Jul-08,3816.7
17-Jul-08,3947.2
18-Jul-08,4092.25
21-Jul-08,4159.5
22-Jul-08,4240.1
23-Jul-08,4476.8
24-Jul-08,4433.55
25-Jul-08,4311.85
28-Jul-08,4332.1
29-Jul-08,4189.85
30-Jul-08,4313.55
31-Jul-08,4332.95
01-Aug-08,4413.55
04-Aug-08,4395.35
05-Aug-08,4502.85
06-Aug-08,4517.55
07-Aug-08,4523.85
08-Aug-08,4529.5
11-Aug-08,4620.4
12-Aug-08,4552.25
13-Aug-08,4529.05
14-Aug-08,4430.7
18-Aug-08,4393.05
19-Aug-08,4368.25
20-Aug-08,4415.75
21-Aug-08,4283.85
22-Aug-08,4327.45
25-Aug-08,4335.35
26-Aug-08,4337.5
27-Aug-08,4292.1
28-Aug-08,4214
29-Aug-08,4360
01-Sep-08,4348.65
02-Sep-08,4504
04-Sep-08,4447.75
05-Sep-08,4352.3
08-Sep-08,4482.3
09-Sep-08,4468.7
10-Sep-08,4400.25
11-Sep-08,4290.3
12-Sep-08,4228.45
15-Sep-08,4072.9
16-Sep-08,4074.9
17-Sep-08,4008.25
18-Sep-08,4038.15
19-Sep-08,4245.25
22-Sep-08,4223.05
23-Sep-08,4126.9
24-Sep-08,4161.25
25-Sep-08,4110.55
26-Sep-08,3985.25
29-Sep-08,3850.05
30-Sep-08,3921.2
01-Oct-08,3950.75
03-Oct-08,3818.3
06-Oct-08,3602.35
07-Oct-08,3606.6
08-Oct-08,3513.65
10-Oct-08,3279.95
13-Oct-08,3490.7
14-Oct-08,3518.65
15-Oct-08,3338.4
16-Oct-08,3269.3
17-Oct-08,3074.35
20-Oct-08,3122.8
21-Oct-08,3234.9
22-Oct-08,3065.15
23-Oct-08,2943.15
24-Oct-08,2584
27-Oct-08,2524.2
28-Oct-08,2684.6
29-Oct-08,2697.05
